Date,Time,Ping (ms),Download (Mbit/s),Upload (Mbit/s)
03/10/19,16:39,23.688,17.37,20.03
03/10/19,16:55,23.695,198.25,18.85
03/10/19,17:00,20.761,50.38,20.43
03/10/19,17:05,21.504,62.14,19.77
03/10/19,17:10,22.235,195.25,20.30
03/10/19,17:15,19.831,171.67,20.61
03/10/19,17:20,19.772,166.92,20.85
03/10/19,17:25,25.741,170.70,20.56
03/10/19,17:30,24.211,191.93,20.52
03/10/19,17:35,21.4,162.71,20.57
03/10/19,17:40,21.736,24.10,18.06
03/10/19,17:45,21.893,158.02,20.74
03/10/19,17:50,26.356,175.83,20.77
03/10/19,17:55,24.689,189.48,19.49
03/10/19,18:00,41.675,24.61,12.27
03/10/19,18:05,70.201,161.54,15.52
03/10/19,18:10,42.23,9.90,6.06
03/10/19,18:15,20.474,165.69,20.66
03/10/19,18:20,23.069,27.49,19.32
03/10/19,18:25,20.139,48.68,13.14
03/10/19,18:30,21.168,181.50,20.42
03/10/19,18:35,28.687,159.49,13.25
03/10/19,18:40,19.92,190.09,20.39
03/10/19,18:45,19.091,169.64,20.47
03/10/19,18:50,40.375,2.89,10.11
03/10/19,18:55,27.913,5.12,15.37
03/10/19,19:00,20.918,180.85,20.52
03/10/19,19:05,19.981,90.05,15.42
03/10/19,19:10,21.427,185.05,20.60
03/10/19,19:15,54.799,95.30,11.77
03/10/19,19:20,25.302,190.53,20.71
03/10/19,19:25,24.804,160.13,20.37
03/10/19,19:30,21.573,6.33,14.23
03/10/19,19:35,21.849,4.93,4.44
03/10/19,19:40,22.495,187.36,20.49
03/10/19,19:45,21.557,178.00,13.82
03/10/19,19:50,33.248,140.08,17.02
03/10/19,19:55,23.847,31.83,13.36
03/10/19,20:00,20.158,34.34,11.72
03/10/19,20:05,19.09,194.67,20.27
03/10/19,20:10,27.427,41.83,19.22
03/10/19,20:15,26.616,195.70,20.68
03/10/19,20:20,26.528,195.59,20.11
03/10/19,20:25,24.964,190.43,20.63
03/10/19,20:30,27.194,52.10,20.18
03/10/19,20:35,27.273,193.21,20.39
03/10/19,20:40,25.721,9.74,20.29
03/10/19,20:45,28.394,191.92,20.33
03/10/19,20:50,24.89,197.64,20.51
03/10/19,20:55,25.118,186.78,20.31
03/10/19,21:00,21.868,190.91,20.48
03/10/19,21:05,21.003,186.70,20.60
03/10/19,21:10,24.204,192.02,20.19
03/10/19,21:15,23.671,181.53,20.31
03/10/19,21:20,23.879,160.13,16.36
03/10/19,21:25,25.407,193.48,19.21
03/10/19,21:30,23.509,187.45,20.58
03/10/19,21:35,27.004,13.60,20.39
03/10/19,21:40,21.948,179.30,20.36
03/10/19,21:45,25.176,174.43,20.22
03/10/19,21:50,29.236,118.57,20.12
03/10/19,21:55,26.754,182.93,20.59
03/10/19,22:00,27.342,27.71,20.40
03/10/19,22:05,20.353,187.97,20.34
03/10/19,22:10,24.181,184.81,20.58
03/10/19,22:15,21.964,35.48,20.22
03/10/19,22:20,24.207,188.84,20.54
03/10/19,22:25,23.074,189.41,19.97
03/10/19,22:31,23.041,10.16,20.44
03/10/19,22:35,22.059,69.75,15.66
03/10/19,22:40,19.548,88.37,20.03
03/10/19,22:45,21.438,179.94,20.61
03/10/19,22:50,22.793,187.66,20.22
03/10/19,22:55,22.266,184.37,20.39
03/10/19,23:00,22.247,192.14,20.75
03/10/19,23:05,29.626,175.22,20.14
03/10/19,23:10,19.328,104.23,8.48
03/10/19,23:15,21.231,164.69,20.49
03/10/19,23:20,20.112,188.96,20.62
03/10/19,23:25,20.007,185.61,20.37
03/10/19,23:30,21.244,192.96,20.16
03/10/19,23:35,23.323,187.16,20.61
03/10/19,23:40,26.522,106.98,16.25
03/10/19,23:45,22.323,87.26,3.39
03/10/19,23:50,22.397,47.32,19.93
03/10/19,23:55,23.013,194.92,9.92
03/11/19,00:00,27.729,188.16,20.17
03/11/19,00:05,22.067,58.06,19.80
03/11/19,00:10,24.611,161.80,12.75
03/11/19,00:15,23.828,59.79,19.82
03/11/19,00:20,24.152,185.81,20.30
03/11/19,00:25,24.628,182.94,20.66
03/11/19,00:30,22.694,190.97,20.69
03/11/19,00:35,21.897,192.82,20.61
03/11/19,00:40,20.634,188.67,20.81
03/11/19,00:45,21.022,195.51,20.74
03/11/19,00:50,22.535,194.71,19.94
03/11/19,00:55,21.54,181.72,19.71
03/11/19,01:00,23.143,87.84,20.19
03/11/19,01:05,20.617,189.49,20.60
03/11/19,01:10,21.591,192.45,18.06
03/11/19,01:15,21.68,190.19,20.29
03/11/19,01:20,22.406,193.01,20.63
03/11/19,01:25,21.325,193.09,20.32
03/11/19,01:30,22.687,190.10,20.55
03/11/19,01:35,20.934,195.93,20.10
03/11/19,01:40,20.365,189.19,20.54
03/11/19,01:45,19.812,195.69,20.61
03/11/19,01:50,32.239,189.50,18.04
03/11/19,01:55,19.923,192.74,20.48
03/11/19,02:00,19.875,194.93,20.72
03/11/19,02:05,19.052,191.46,20.57
03/11/19,02:10,23.712,197.54,20.41
03/11/19,02:15,24.684,67.33,20.44
03/11/19,02:20,20.674,196.08,20.43
03/11/19,02:25,24.907,65.10,20.34
03/11/19,02:30,20.039,183.24,20.56
03/11/19,02:35,22.548,194.74,20.27
03/11/19,02:40,21.242,194.51,20.28
03/11/19,02:45,19.729,193.57,20.57
03/11/19,02:50,24.096,187.94,20.49
03/11/19,02:55,20.872,198.73,20.59
03/11/19,03:00,21.767,79.90,15.99
03/11/19,03:05,18.917,195.31,20.39
03/11/19,03:10,20.008,194.23,20.43
03/11/19,03:15,20.812,194.14,20.19
03/11/19,03:20,20.923,181.17,20.68
03/11/19,03:25,19.067,195.17,20.38
03/11/19,03:30,21.134,179.87,19.59
03/11/19,03:35,20.773,188.60,20.70
03/11/19,03:40,23.167,197.19,20.28
03/11/19,03:45,20.681,195.67,20.40
03/11/19,03:50,20.864,195.63,20.47
03/11/19,03:55,21.96,196.26,20.56
03/11/19,04:00,18.713,195.19,20.61
03/11/19,04:05,20.827,176.63,20.72
03/11/19,04:10,20.288,196.87,20.38
03/11/19,04:15,20.925,194.63,10.53
03/11/19,04:20,19.274,192.66,20.09
03/11/19,04:25,19.719,191.83,20.45
03/11/19,04:30,20.178,196.79,17.93
03/11/19,04:35,20.367,181.54,20.63
03/11/19,04:40,20.58,195.82,20.57
03/11/19,04:45,21.206,191.59,20.45
03/11/19,04:50,20.332,191.85,20.48
03/11/19,04:55,19.86,197.19,20.33
03/11/19,05:00,19.529,179.11,20.40
03/11/19,05:05,20.139,194.05,20.49
03/11/19,05:10,19.197,190.03,20.54
03/11/19,05:15,20.14,193.30,14.92
03/11/19,05:20,21.145,195.83,20.39
03/11/19,05:25,18.702,194.53,20.52
03/11/19,05:30,22.315,195.48,20.13
03/11/19,05:35,19.653,196.28,18.01
03/11/19,05:40,20.159,195.01,20.52
03/11/19,05:45,19.995,192.00,20.66
03/11/19,05:50,17.884,194.54,20.53
03/11/19,05:55,19.67,195.15,20.83
03/11/19,06:00,19.79,193.18,20.72
03/11/19,06:05,21.336,194.51,20.63
03/11/19,06:10,21.078,191.60,20.21
03/11/19,06:15,19.255,193.21,20.56
03/11/19,06:20,20.463,196.58,20.33
03/11/19,06:25,20.186,194.06,20.68
03/11/19,06:30,19.541,193.10,19.08
03/11/19,06:35,19.593,194.88,19.02
03/11/19,06:40,20.17,191.53,14.63
03/11/19,06:45,21.088,194.14,20.29
03/11/19,06:50,20.99,189.42,20.41
03/11/19,06:55,21.236,191.10,20.59
03/11/19,07:00,22.686,198.06,20.31
03/11/19,07:05,21.464,174.99,20.67
03/11/19,07:10,23.853,192.84,20.53
03/11/19,07:15,21.965,188.83,19.49
03/11/19,07:20,25.476,195.47,12.65
03/11/19,07:25,23.484,110.77,10.09
03/11/19,07:30,20.79,195.90,20.70
03/11/19,07:35,23.051,184.39,20.64
03/11/19,07:40,23.163,198.58,14.51
03/11/19,07:45,23.594,190.59,20.64
03/11/19,07:50,21.807,193.14,20.59
03/11/19,07:55,22.83,189.26,20.39
03/11/19,08:00,20.445,41.69,17.49
03/11/19,08:05,20.753,173.86,20.48
03/11/19,08:10,21.606,195.09,20.79
03/11/19,08:15,22.819,180.80,20.15
03/11/19,08:20,21.104,179.36,20.58
03/11/19,08:25,20.298,145.14,20.59
03/11/19,08:30,20.91,195.36,20.72
03/11/19,08:35,22.984,193.36,18.37
03/11/19,08:40,20.959,183.87,20.41
03/11/19,08:45,20.957,196.12,20.35
03/11/19,08:50,21.46,188.53,20.17
03/11/19,08:55,20.493,195.99,19.94
03/11/19,09:00,22.615,193.43,20.39
03/11/19,09:05,20.673,178.94,14.21
03/11/19,09:10,23.831,190.78,20.72
03/11/19,09:15,20.157,185.68,20.43
03/11/19,09:20,22.293,184.30,20.35
03/11/19,09:25,19.908,193.48,20.55
03/11/19,09:30,21.344,164.51,20.59
03/11/19,09:35,20.905,113.82,20.33
03/11/19,09:40,21.152,198.53,5.77
03/11/19,09:45,21.53,45.16,20.55
03/11/19,09:50,20.206,195.08,20.64
03/11/19,09:55,22.45,195.95,20.42
03/11/19,10:00,20.852,189.03,20.68
03/11/19,10:05,23.242,192.67,20.83
03/11/19,10:10,21.367,191.40,20.19
03/11/19,10:15,23.889,191.55,21.04
03/11/19,10:20,20.239,183.55,20.28
03/11/19,10:25,20.124,190.48,20.41
03/11/19,10:30,21.092,194.66,20.39
03/11/19,10:35,19.609,115.38,20.40
03/11/19,10:40,20.322,193.14,20.38
03/11/19,10:45,25.802,185.37,20.49
03/11/19,10:50,22.937,196.58,20.08
03/11/19,10:55,19.952,192.42,20.64
03/11/19,11:00,22.703,197.60,20.61
03/11/19,11:05,19.971,196.40,20.36
03/11/19,11:10,20.795,190.89,20.75
03/11/19,11:15,21.291,196.14,20.35
03/11/19,11:20,21.875,193.74,18.75
03/11/19,11:25,21.624,192.83,20.50
03/11/19,11:30,20.635,195.09,20.33
03/11/19,11:35,20.081,193.28,20.73
03/11/19,11:40,20.685,196.43,20.74
03/11/19,11:45,21.409,191.56,20.84
03/11/19,11:50,22.389,121.45,14.41
03/11/19,11:55,21.359,182.63,20.29
03/11/19,12:00,33.997,194.91,20.69
03/11/19,12:05,19.949,195.02,20.73
03/11/19,12:10,23.747,194.24,20.65
03/11/19,12:15,22.117,192.94,20.66
03/11/19,12:20,19.719,196.63,20.69
03/11/19,12:25,20.184,195.44,20.34
03/11/19,12:30,21.485,188.70,20.14
03/11/19,12:35,20.443,194.63,20.49
03/11/19,12:40,20.017,194.62,20.72
03/11/19,12:45,21.201,188.86,20.74
03/11/19,12:50,20.071,193.13,20.63
03/11/19,12:55,25.918,193.73,20.70
03/11/19,13:00,19.461,187.67,20.78
03/11/19,13:05,21.387,195.86,20.65
03/11/19,13:10,27.718,91.34,10.07
03/11/19,13:15,21.905,191.14,20.57
03/11/19,13:20,21.438,111.13,16.93
03/11/19,13:25,20.615,186.13,20.14
03/11/19,13:30,20.66,194.25,20.61
03/11/19,13:35,26.226,197.00,20.32
03/11/19,13:40,20.761,195.35,20.38
03/11/19,13:45,20.703,198.41,20.06
03/11/19,13:50,20.356,195.28,20.55
03/11/19,13:55,21.195,183.79,20.74
03/11/19,14:00,20.831,192.39,20.67
03/11/19,14:05,22.231,187.41,20.62
03/11/19,14:10,22.279,192.82,20.26
03/11/19,14:15,21.286,193.48,20.37
03/11/19,14:20,20.757,189.44,20.75
03/11/19,14:25,21.324,192.82,20.57
03/11/19,14:30,21.942,193.75,20.62
03/11/19,14:35,20.242,194.08,19.98
03/11/19,14:40,20.475,192.53,20.48
03/11/19,14:45,20.72,194.22,20.70
03/11/19,14:50,20.297,192.05,20.62
03/11/19,14:55,21.507,194.24,20.36
03/11/19,15:00,20.721,191.67,20.52
03/11/19,15:05,23.404,189.36,20.70
03/11/19,15:10,20.653,129.13,18.20
03/11/19,15:15,21.41,189.60,19.92
03/11/19,15:20,20.769,196.31,20.42
03/11/19,15:25,21.479,193.33,20.62
03/11/19,15:30,19.736,194.68,20.26
03/11/19,15:35,23.222,182.79,20.36
03/11/19,15:40,21.792,193.81,20.42
03/11/19,15:45,19.47,99.35,18.09
03/11/19,15:50,20.759,50.21,20.59
03/11/19,15:55,20.401,188.80,20.75
03/11/19,16:00,25.877,54.49,20.79
03/11/19,16:05,22.593,196.09,20.44
03/11/19,16:10,19.786,194.58,20.15
03/11/19,16:15,20.812,196.43,20.44
03/11/19,16:20,21.597,180.28,20.69
03/11/19,16:25,20.558,196.71,20.49
03/11/19,16:30,20.841,195.75,20.73
03/11/19,16:35,21.198,182.74,20.92
03/11/19,16:40,20.236,163.50,16.93
03/11/19,16:45,26.443,158.92,14.56
03/11/19,16:50,23.599,184.25,19.26
03/11/19,16:55,20.073,192.15,20.65
03/11/19,17:00,20.128,106.67,20.77
03/11/19,17:05,19.451,189.87,20.69
03/11/19,17:10,19.582,190.81,9.79
03/11/19,17:15,25.63,187.73,20.38
03/11/19,17:20,19.906,192.19,20.79
03/11/19,17:25,21.696,188.84,20.44
03/11/19,17:30,22.678,187.12,20.37
03/11/19,17:35,20.26,189.44,14.11
03/11/19,17:40,20.518,144.89,12.68
03/11/19,17:45,20.123,191.11,20.47
03/11/19,17:50,21.155,177.07,19.98
03/11/19,17:55,21.808,181.52,20.82
03/11/19,18:00,21.039,188.16,20.70
03/11/19,18:05,23.002,165.58,20.62
03/11/19,18:10,21.769,192.42,20.63
03/11/19,18:15,20.559,78.72,20.21
03/11/19,18:20,20.153,168.86,15.64
03/11/19,18:25,20.993,87.11,20.67
03/11/19,18:30,20.871,97.58,20.45
03/11/19,18:35,20.505,125.82,20.49
03/11/19,18:40,23.924,103.40,20.90
03/11/19,18:45,22.323,194.82,19.75
03/11/19,18:50,20.919,161.48,18.67